stop_id,route_id,average_ons,average_offs,average_load,X,Y,Stop_ID,Stop_Name,lambda_0.0,lambda_0.05,lambda_0.1,lambda_0.15,lambda_0.2,lambda_0.25,lambda_0.3,lambda_0.35,lambda_0.4,lambda_0.45,lambda_0.5,lambda_0.55,lambda_0.6,lambda_0.65,lambda_0.7,lambda_0.75,lambda_0.8,lambda_0.85,lambda_0.9,lambda_0.95,lambda_1.0
5759,117,0.2309183673469388,0.7247307256235829,11.461476757369619,-71.016173,42.404978,5759.0,Broadway @ Taft St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
5760,117,0.22590702947845814,0.6951105442176873,11.005294784580498,-71.014641,42.406418,5760.0,Broadway @ Beach St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
5761,117,0.9963803854875292,2.682049319727891,9.312692743764178,-71.013288,42.408443,5761.0,Broadway @ Pleasant St,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5790,117,1.1001275510204074,1.3743565759637186,9.060402494331075,-71.010465,42.409605,5790.0,49 Central Ave,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5792,117,0.41335600907029457,0.36952380952380953,9.122891156462575,-71.0067759999999,42.40923,5792.0,Beach St @ Eustis St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5794,117,0.44159013605442154,0.47249716553287985,9.079909297052165,-71.0035779999999,42.4089940000001,5794.0,Beach St @ Harris St - Bell Circle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
4717,117,0.17760487528344673,1.5773100907029485,7.669674036281177,-70.999403,42.409853,4717.0,Beach St @ Shirley Ave - Bell Circle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5797,117,0.05464002267573696,0.7106746031746026,7.007363945578228,-70.9967599999999,42.409189,5797.0,Beach St @ Walnut Ave,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
5798,117,0.17927154195011336,2.343421201814059,4.902823129251699,-70.993668,42.4085170000001,5798.0,Beach St @ N Shore Rd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
15795,117,0.028571428571428574,4.371680839002271,0.5578061224489796,-70.9968304,42.4135781,15795.0,Wonderland Busway,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
7094,117,0.0,1.5666666666666664,0.0,-71.017167,42.366635,7094.0,Terminal C - Departures Level,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
24716,117,0.0,0.06666666666666667,0.9,-70.996415,42.411567,24716.0,VFW Pkwy opp Wonderland Market Place,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4733,117,0.0,0.03333333333333333,0.8666666666666667,-71.000379,42.4096970000001,4733.0,Beach St @ Upham St - Bell Circle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4526,117,0.0,0.0,0.8666666666666667,-71.001815,42.409969,4526.0,American Legion Hwy @ Bell Circle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45261,117,0.0,0.0,0.7999999999999999,-71.0028609999999,42.4126460000001,45261.0,133 - 135 American Legion Hwy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4512,117,0.0,0.0,1.0333333333333334,-71.003166,42.4164170000001,4512.0,American Legion Hwy @ Revere St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4513,117,0.0,0.0,1.2666666666666668,-71.001931,42.4188780000001,4513.0,American Legion Hwy @ Hutchinson St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4515,117,0.0,0.06666666666666667,1.2,-71.00354,42.4209500000001,4515.0,Brown Circle Rotary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4516,117,0.0,0.06666666666666667,1.1333333333333335,-70.980563,42.4493560000001,4516.0,Salem Tnpk @ Ballard St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4518,117,0.03333333333333333,0.16666666666666666,1.0333333333333334,-70.975717,42.453688,4518.0,Western Ave opp Cooper St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4520,117,0.0,0.9666666666666667,0.06666666666666667,-70.974024,42.45513,4520.0,Western Ave opp Lynn Garage,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
